X,I,T,V
4.14330000000035,130463623.321439,1187097.3956405,1771890.37957014
4.14400000000035,130314055.245377,1178505.7361247,1772061.41522103
4.14470000000035,130164607.164372,1169975.44833653,1772230.200121
4.14540000000035,130015279.354338,1161506.11051639,1772396.73805094
4.14610000000035,129866072.08818,1153097.3035815,1772561.03279205
4.14680000000035,129716985.635811,1144748.61111149,1772723.08812576
4.14750000000035,129568020.264175,1136459.61933412,1772882.90783376
4.14820000000035,129419176.237256,1128229.91711091,1773040.49569788
4.14890000000035,129270453.816104,1120059.09592295,1773195.8555001
4.14960000000035,129121853.25885,1111946.7498567,1773348.9910225
4.15030000000035,128973374.820721,1103892.47558983,1773499.90604721
4.15100000000035,128825018.75406,1095895.87237713,1773648.60435636
4.15170000000035,128676785.308346,1087956.54203646,1773795.08973207
4.15240000000035,128528674.730207,1080074.08893476,1773939.36595638
4.15310000000035,128380687.263438,1072248.1199741,1774081.43681124
4.15380000000035,128232823.149021,1064478.24457775,1774221.30607843
4.15450000000035,128085082.625141,1056764.07467638,1774358.97753956
4.15520000000035,127937465.927203,1049105.22469421,1774494.45497601
4.15590000000035,127789973.287848,1041501.31153532,1774627.74216892
4.15660000000035,127642604.936972,1033951.95456988,1774758.84289909
4.15730000000035,127495361.101742,1026456.77562053,1774887.76094701
4.15800000000035,127348242.006612,1019015.39894881,1775014.50009278
4.15870000000035,127201247.873342,1011627.45124155,1775139.0641161
4.15940000000036,127054378.921014,1004292.56159743,1775261.4567962
4.16010000000036,126907635.366046,997010.361513482,1775381.68191184
4.16080000000036,126761017.422213,989780.484871723,1775499.74324124
4.16150000000036,126614525.30066,982602.567925796,1775615.64456208
4.16220000000036,126468159.209921,975476.249287674,1775729.38965142
4.16290000000036,126321919.355933,968401.169914419,1775840.9822857
4.16360000000036,126175805.942056,961376.97309498,1775950.4262407
4.16430000000036,126029819.169083,954403.304437055,1776057.72529147
4.16500000000036,125883959.235263,947479.811853997,1776162.88321235
4.16570000000036,125738226.336314,940606.145551773,1776265.90377689
4.16640000000036,125592620.665438,933781.958015976,1776366.79075784
4.16710000000036,125447142.413338,927006.903998884,1776465.5479271
4.16780000000036,125301791.768236,920280.640506575,1776562.1790557
4.16850000000036,125156568.915885,913602.826786091,1776656.68791375
4.16920000000036,125011474.039587,906973.124312654,1776749.07827044
4.16990000000036,124866507.32021,900391.196776935,1776839.35389397
4.17060000000036,124721668.936199,893856.710072375,1776927.51855151
4.17130000000036,124576959.063598,887369.332282551,1777013.57600922
4.17200000000036,124432377.876059,880928.733668605,1777097.53003218
4.17270000000036,124287925.544861,874534.586656713,1777179.38438434
4.17340000000036,124143602.238928,868186.565825618,1777259.14282852
4.17410000000036,123999408.124836,861884.347894202,1777336.8091264
4.17480000000036,123855343.366837,855627.611709121,1777412.38703841
4.17550000000036,123711408.126869,849416.038232484,1777485.88032378
4.17620000000036,123567602.564572,843249.310529588,1777557.29274047
4.17690000000036,123423926.837304,837127.113756706,1777626.62804512
4.17760000000036,123280381.100155,831049.135148919,1777693.88999307
4.17830000000036,123136965.505963,825015.064008012,1777759.0823383
4.17900000000036,122993680.205328,819024.591690411,1777822.2088334
4.17970000000036,122850525.346624,813077.411595179,1777883.27322953
4.18040000000036,122707501.07602,807173.219152058,1777942.27927643
4.18110000000036,122564607.537489,801311.711809571,1777999.23072236
4.18180000000036,122421844.872824,795492.589023167,1778054.13131404
4.18250000000036,122279213.221653,789715.552243423,1778106.9847967
4.18320000000036,122136712.721455,783980.304904297,1778157.794914
4.18390000000036,121994343.507569,778286.552411431,1778206.56540798
4.18460000000036,121852105.713216,772634.002130511,1778253.30001909
4.18530000000036,121709999.469505,767022.36337567,1778298.00248613
4.18600000000036,121568024.905452,761451.347397951,1778340.67654621
4.18670000000036,121426182.147995,755920.667373818,1778381.32593475
4.18740000000036,121284471.322002,750430.038393719,1778419.95438544
4.18810000000036,121142892.550294,744979.177450699,1778456.56563021
4.18880000000036,121001445.953647,739567.803429069,1778491.1633992
4.18950000000036,120860131.650819,734195.637093122,1778523.75142075
4.19020000000036,120718949.758552,728862.401075903,1778554.33342137
4.19090000000036,120577900.391594,723567.819868031,1778582.91312567
4.19160000000036,120436983.662706,718311.619806566,1778609.49425642
4.19230000000036,120296199.682681,713093.52906394,1778634.08053444
4.19300000000036,120155548.560354,707913.277636927,1778656.67567862
4.19370000000036,120015030.402616,702770.597335669,1778677.28340588
4.19440000000036,119874645.31443,697665.221772756,1778695.90743117
4.19510000000036,119734393.398839,692596.88635235,1778712.55146738
4.19580000000036,119594274.756982,687565.328259368,1778727.2192254
4.19650000000036,119454289.48811,682570.286448712,1778739.91441403
4.19720000000036,119314437.689592,677611.501634547,1778750.64073999
4.19790000000036,119174719.456936,672688.716279635,1778759.40190789
4.19860000000036,119035134.883794,667801.67458472,1778766.20162018
4.19930000000036,118895684.061981,662950.122477957,1778771.04357718
4.20000000000036,118756367.081485,658133.807604398,1778773.93147699
4.20070000000036,118617184.03048,653352.479315526,1778774.86901553
4.20140000000036,118478134.995338,648605.888658841,1778773.85988647
4.20210000000036,118339220.060643,643893.788367495,1778770.90778123
4.20280000000036,118200439.309203,639215.932849975,1778766.01638894
4.20350000000036,118061792.82206,634572.078179842,1778759.18939646
4.20420000000036,117923280.678506,629961.982085512,1778750.43048829
4.20490000000036,117784902.956094,625385.4039401,1778739.74334661
4.20560000000036,117646659.73065,620842.104751295,1778727.13165122
4.20630000000036,117508551.076283,616331.847151303,1778712.59907954
4.20700000000036,117370577.065401,611854.395386829,1778696.14930657
4.20770000000037,117232737.768721,607409.515309112,1778677.78600488
4.20840000000037,117095033.255281,602996.974364008,1778657.51284459
4.20910000000037,116957463.592451,598616.541582126,1778635.33349334
4.20980000000037,116820028.845947,594267.987569008,1778611.25161629
4.21050000000037,116682729.079842,589951.084495362,1778585.27087605
4.21120000000037,116545564.356576,585665.606087343,1778557.39493273
4.21190000000037,116408534.736968,581411.327616881,1778527.62744386
4.21260000000037,116271640.280233,577188.025892065,1778495.97206441
4.21330000000037,116134881.043983,572995.479247562,1778462.43244673
4.21400000000037,115998257.084249,568833.467535102,1778427.01224056
4.21470000000037,115861768.455487,564701.772113994,1778389.71509303
4.21540000000037,115725415.210588,560600.175841705,1778350.54464858
4.21610000000037,115589197.400894,556528.463064479,1778309.50454899
4.21680000000037,115453115.076205,552486.419608006,1778266.59843334
4.21750000000037,115317168.284793,548473.832768139,1778221.829938
4.21820000000037,115181357.073412,544490.491301659,1778175.20269661
4.21890000000037,115045681.487307,540536.185417089,1778126.72034005
4.21960000000037,114910141.570229,536610.706765553,1778076.38649644
4.22030000000037,114774737.364442,532713.848431686,1778024.20479111
4.22100000000037,114639468.910738,528845.404924587,1777970.17884659
4.22170000000037,114504336.248442,525005.172168822,1777914.31228257
4.22240000000037,114369339.41543,521192.947495476,1777856.60871591
4.22310000000037,114234478.448132,517408.529633246,1777797.07176062
4.22380000000037,114099753.381548,513651.71869959,1777735.70502782
4.22450000000037,113965164.249259,509922.316191909,1777672.51212574
4.22520000000037,113830711.083431,506220.124978793,1777607.49665971
4.22590000000037,113696393.914833,502544.949291296,1777540.66223211
4.22660000000037,113562212.772843,498896.594714274,1777472.0124424
4.22730000000037,113428167.685461,495274.868177752,1777401.55088706
4.22800000000037,113294258.679314,491679.577948353,1777329.28115961
4.22870000000037,113160485.779674,488110.53362076,1777255.20685057
4.22940000000037,113026849.010461,484567.546109235,1777179.33154745
4.23010000000037,112893348.394258,481050.427639173,1777101.65883472
4.23080000000037,112759983.952318,477558.991738708,1777022.19229384
4.23150000000037,112626755.704575,474093.053230365,1776940.93550319
4.23220000000037,112493663.669655,470652.428222754,1776857.89203808
4.23290000000037,112360707.864884,467236.934102306,1776773.06547074
4.23360000000037,112227888.306297,463846.389525064,1776686.45937029
4.23430000000037,112095205.008653,460480.614408509,1776598.07730274
4.23500000000037,111962657.985438,457139.429923434,1776507.92283095
4.23570000000037,111830247.248878,453822.658485864,1776415.99951466
4.23640000000037,111697972.809949,450530.12374902,1776322.31091043
4.23710000000037,111565834.678384,447261.650595322,1776226.86057163
4.23780000000037,111433832.862686,444017.065128443,1776129.65204847
4.23850000000037,111301967.370135,440796.194665406,1776030.68888794
4.23920000000037,111170238.206796,437598.867728717,1775929.97463381
4.23990000000037,111038645.377532,434424.91403855,1775827.51282661
4.24060000000037,110907188.886011,431274.164504974,1775723.30700363
4.24130000000037,110775868.734715,428146.451220221,1775617.36069891
4.24200000000037,110644684.92495,425041.607450993,1775509.67744321
4.24270000000037,110513637.456854,421959.467630825,1775400.26076398
4.24340000000037,110382726.329407,418899.867352475,1775289.11418541
4.24410000000037,110251951.54044,415862.643360369,1775176.24122835
4.24480000000037,110121313.086643,412847.63354308,1775061.64541032
4.24550000000037,109990810.963575,409854.676925855,1774945.33024552
4.24620000000037,109860445.165672,406883.613663182,1774827.2992448
4.24690000000037,109730215.686255,403934.285031395,1774707.55591561
4.24760000000037,109600122.51754,401006.533421332,1774586.10376207
4.24830000000037,109470165.650648,398100.20233102,1774462.94628489
4.24900000000037,109340345.075609,395215.136358414,1774338.08698137
4.24970000000037,109210660.781375,392351.181194167,1774211.52934541
4.25040000000037,109081112.755827,389508.183614455,1774083.27686748
4.25110000000037,108951700.985783,386685.991473823,1773953.33303463
4.25180000000037,108822425.457006,383884.453698093,1773821.70133043
4.25250000000037,108693286.154214,381103.420277298,1773688.38523502
4.25320000000037,108564283.061088,378342.742258662,1773553.38822506
4.25390000000037,108435416.160276,375602.271739622,1773416.71377373
4.25460000000037,108306685.433409,372881.861860886,1773278.3653507
4.25530000000037,108178090.861103,370181.366799533,1773138.34642216
4.25600000000038,108049632.422968,367500.641762155,1772996.66045077
4.25670000000038,107921310.097619,364839.542978035,1772853.31089568
4.25740000000038,107793123.862679,362197.927692367,1772708.30121249
4.25810000000038,107665073.694794,359575.654159515,1772561.63485326
4.25880000000038,107537159.569633,356972.58163631,1772413.31526649
4.25950000000038,107409381.461901,354388.570375388,1772263.34589712
4.26020000000038,107281739.345346,351823.481618567,1772111.7301865
4.26090000000038,107154233.192765,349277.17759026,1771958.4715724
4.26160000000038,107026862.976014,346749.521490926,1771803.573489
4.26230000000038,106899628.666014,344240.37749057,1771647.03936686
4.26300000000038,106772530.232758,341749.610722263,1771488.87263295
4.26370000000038,106645567.645321,339277.087275717,1771329.07671057
4.26440000000038,106518740.871865,336822.674190889,1771167.65501943
4.26510000000038,106392049.87965,334386.239451624,1771004.61097557
4.26580000000038,106265494.635034,331967.651979338,1770839.94799138
4.26650000000038,106139075.103492,329566.781626735,1770673.6694756
4.26720000000038,106012791.24961,327183.499171566,1770505.77883327
4.26790000000038,105886643.037105,324817.67631042,1770336.27946579
4.26860000000038,105760630.42882,322469.185652553,1770165.17477083
4.26930000000038,105634753.386743,320137.900713761,1769992.46814239
4.27000000000038,105509011.872006,317823.695910277,1769818.16297075
4.27070000000038,105383405.844893,315526.446552714,1769642.26264248
4.27140000000038,105257935.26485,313246.028840042,1769464.77054044
4.27210000000038,105132600.090493,310982.319853601,1769285.69004373
4.27280000000038,105007400.279608,308735.197551146,1769105.02452774
4.27350000000038,104882335.789166,306504.540760937,1768922.77736408
4.27420000000038,104757406.575325,304290.229175855,1768738.95192064
4.27490000000038,104632612.593438,302092.143347556,1768553.55156153
4.27560000000038,104507953.79806,299910.164680669,1768366.57964708
4.27630000000038,104383430.142954,297744.175427015,1768178.03953387
4.27700000000038,104259041.581101,295594.058679869,1767987.93457465
4.27770000000038,104134788.064701,293459.698368261,1767796.26811843
4.27840000000038,104010669.545185,291340.979251299,1767603.04351038
4.27910000000038,103886685.973216,289237.786912542,1767408.26409187
4.27980000000038,103762837.298702,287150.007754392,1767211.93320047
4.28050000000038,103639123.470798,285077.528992532,1767014.05416992
4.28120000000038,103515544.437913,283020.238650392,1766814.63033013
4.28190000000038,103392100.147717,280978.025553653,1766613.66500717
4.28260000000038,103268790.54715,278950.779324777,1766411.16152327
4.28330000000038,103145615.582421,276938.390377581,1766207.12319683
4.28400000000038,103022575.199023,274940.749911837,1766001.55334237
4.28470000000038,102899669.341734,272957.749907904,1765794.45527055
4.28540000000038,102776897.954623,270989.283121404,1765585.83228819
4.28610000000038,102654260.98106,269035.243077916,1765375.68769821
4.28680000000038,102531758.363717,267095.524067712,1765164.02479964
4.28750000000038,102409390.044579,265170.021140527,1764950.84688767
4.28820000000038,102287155.964947,263258.630100353,1764736.15725354
4.28890000000038,102165056.065443,261361.247500274,1764519.95918463
4.28960000000038,102043090.286022,259477.770637327,1764302.25596441
4.29030000000038,101921258.565968,257608.097547399,1764083.05087244
4.29100000000038,101799560.84391,255752.12700015,1763862.34718435
4.29170000000038,101677997.057821,253909.75849398,1763640.14817187
4.29240000000038,101556567.145028,252080.89225101,1763416.45710279
4.29310000000038,101435271.042213,250265.429212109,1763191.27724097
